fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,unique_session_id,type,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,transactionRevenue,transactionId,pageTitle,pagePathLevel1,eCommerceAction_type,eCommerceAction_label,eCommerceAction_step
8586424365462181280,Direct,1555670,United States,Austin,140070000,1,3156,31,90,8/1/2017 0:00:00,1501609268,8586424365462181280-1501609268,PAGE,1,6000000,6416666,GGOEGAAJ032817,Google Men's Long & Lean Tee Charcoal,Apparel, 2XL,USD,140070000,ORD201708012517,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8586424365462181280,Direct,1555670,United States,Austin,140070000,1,3156,31,90,8/1/2017 0:00:00,1501609268,8586424365462181280-1501609268,PAGE,1,5700000,6116666,GGOEGALB034113,Google Women's Vintage Hero Tee Black,Apparel, SM,USD,140070000,ORD201708012517,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8586424365462181280,Direct,1555670,United States,Austin,140070000,1,3156,31,90,8/1/2017 0:00:00,1501609268,8586424365462181280-1501609268,PAGE,1,6000000,6416666,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel, MD,USD,140070000,ORD201708012517,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8586424365462181280,Direct,1555670,United States,Austin,140070000,1,3156,31,90,8/1/2017 0:00:00,1501609268,8586424365462181280-1501609268,PAGE,1,10500000,10916666,GGOEAAEJ035714,Android Men's Vintage Tank,Apparel, MD,USD,140070000,ORD201708012517,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8586424365462181280,Direct,1555670,United States,Austin,140070000,1,3156,31,90,8/1/2017 0:00:00,1501609268,8586424365462181280-1501609268,PAGE,1,15000000,15416666,GGOEAAEJ030913,Android Women's Long Sleeve Blended Cardigan Grey,Apparel, SM,USD,140070000,ORD201708012517,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8586424365462181280,Direct,1555670,United States,Austin,140070000,1,3156,31,90,8/1/2017 0:00:00,1501609268,8586424365462181280-1501609268,PAGE,1,6000000,6416666,GGOEGALB036515,Google Women's Scoop Neck Tee Black,Apparel, LG,USD,140070000,ORD201708012517,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8586424365462181280,Direct,1555670,United States,Austin,140070000,1,3156,31,90,8/1/2017 0:00:00,1501609268,8586424365462181280-1501609268,PAGE,1,9000000,9416666,GGOEAAEH035217,Android Men's Vintage Henley,Apparel, 2XL,USD,140070000,ORD201708012517,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8586424365462181280,Direct,1555670,United States,Austin,140070000,1,3156,31,90,8/1/2017 0:00:00,1501609268,8586424365462181280-1501609268,PAGE,1,13290000,13706666,GGOEGALQ034213,Google Women's Vintage Hero Tee White,Apparel, SM,USD,140070000,ORD201708012517,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8945917216741229076,Direct,595157,United States,not available in demo dataset,1002780000,1,1222,32,84,8/1/2017 0:00:00,1501606687,8945917216741229076-1501606687,PAGE,8,16990000,136170000,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel, LG,USD,1002780000,ORD201708012550,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8945917216741229076,Direct,595157,United States,not available in demo dataset,1002780000,1,1222,32,84,8/1/2017 0:00:00,1501606687,8945917216741229076-1501606687,PAGE,1,5100000,5350000,GGOEGAEJ028015,Google Women's Short Sleeve Hero Tee Grey,Apparel, LG,USD,1002780000,ORD201708012550,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
4293484339755189100,Display,55993,United States,Mountain View,37290000,1,56,5,2,8/1/2017 0:00:00,1501621191,4293484339755189100-1501621191,PAGE,2,5700000,11900000,GGOEGALB034113,Google Women's Vintage Hero Tee Black,Apparel, SM,USD,37290000,ORD201708011813,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
4293484339755189100,Display,55993,United States,Mountain View,37290000,1,56,5,2,8/1/2017 0:00:00,1501621191,4293484339755189100-1501621191,PAGE,2,5100000,10700000,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel, SM,USD,37290000,ORD201708011813,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
5000602548527091287,Referral,211555,United States,Mountain View,28430000,1,212,11,80,8/1/2017 0:00:00,1501612542,5000602548527091287-1501612542,PAGE,1,10630000,11130000,GGOEGAAJ032614,Google Men's Short Sleeve Badge Tee Charcoal,Apparel, MD,USD,28430000,ORD201708012186,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
5000602548527091287,Referral,211555,United States,Mountain View,28430000,1,212,11,80,8/1/2017 0:00:00,1501612542,5000602548527091287-1501612542,PAGE,2,8400000,17300000,GGOEAAEJ033414,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel, MD,USD,28430000,ORD201708012186,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8126265144952943395,Referral,930748,United States,Mountain View,48670000,1,1114,16,57,8/1/2017 0:00:00,1501625561,8126265144952943395-1501625561,PAGE,1,7200000,7700000,GGOEAAEH035213,Android Men's Vintage Henley,Apparel, SM,USD,48670000,ORD201708012360,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8126265144952943395,Referral,930748,United States,Mountain View,48670000,1,1114,16,57,8/1/2017 0:00:00,1501625561,8126265144952943395-1501625561,PAGE,1,6800000,7300000,GGOEAAAQ032013,Android Men's Short Sleeve Hero Tee White,Apparel, SM,USD,48670000,ORD201708012360,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8126265144952943395,Referral,930748,United States,Mountain View,48670000,1,1114,16,57,8/1/2017 0:00:00,1501625561,8126265144952943395-1501625561,PAGE,2,4560000,9620000,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel, MD,USD,48670000,ORD201708012360,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
0157153695034207344,Referral,966175,United States,Ann Arbor,31790000,1,966,18,95,8/1/2017 0:00:00,1501605135,0157153695034207344-1501605135,PAGE,2,4800000,10600000,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel, MD,USD,31790000,ORD201708012401,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
0157153695034207344,Referral,966175,United States,Ann Arbor,31790000,1,966,18,95,8/1/2017 0:00:00,1501605135,0157153695034207344-1501605135,PAGE,2,8400000,17800000,GGOEAAEJ033413,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel, SM,USD,31790000,ORD201708012401,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8627569842794933996,Referral,661685,United States,Chicago,57770000,1,662,16,66,8/1/2017 0:00:00,1501612980,8627569842794933996-1501612980,PAGE,1,15190000,18190000,GGOEGAYQ069025,Google Youth Short Sleeve Tee White,Apparel, 10/12 Y,USD,57770000,ORD201708012426,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8627569842794933996,Referral,661685,United States,Chicago,57770000,1,662,16,66,8/1/2017 0:00:00,1501612980,8627569842794933996-1501612980,PAGE,1,13590000,16590000,GGOEGAXQ067155,Google Toddler Short Sleeve Tee White,Apparel, 5/6T,USD,57770000,ORD201708012426,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8627569842794933996,Referral,661685,United States,Chicago,57770000,1,662,16,66,8/1/2017 0:00:00,1501612980,8627569842794933996-1501612980,PAGE,1,19990000,22990000,GGOEGAYB068025,Google Youth Baseball Raglan Heather/Black,Apparel, 10/12 Y,USD,57770000,ORD201708012426,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
4218926843760320230,Referral,627725,United States,Mountain View,46000000,1,628,24,78,8/1/2017 0:00:00,1501608387,4218926843760320230-1501608387,PAGE,1,44000000,46000000,GGOEGADJ056813,Google Men's Watershed Full Zip Hoodie Grey,Apparel, SM,USD,46000000,ORD201708012447,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
329539225404111896,Referral,667911,United States,Mountain View,27000000,1,936,22,68,8/1/2017 0:00:00,1501608543,329539225404111896-1501608543,PAGE,1,26000000,27000000,GGOEGATB060213,Google Women's 1/4 Zip Performance Pullover Black,Apparel, SM,USD,27000000,ORD201708012469,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8074064886439057273,Referral,692821,United States,not available in demo dataset,36400000,1,693,21,80,8/1/2017 0:00:00,1501625413,8074064886439057273-1501625413,PAGE,1,4560000,4960000,GGOEGALB034113,Google Women's Vintage Hero Tee Black,Apparel, SM,USD,36400000,ORD201708012473,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8074064886439057273,Referral,692821,United States,not available in demo dataset,36400000,1,693,21,80,8/1/2017 0:00:00,1501625413,8074064886439057273-1501625413,PAGE,1,7600000,8000000,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel, LG,USD,36400000,ORD201708012473,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8074064886439057273,Referral,692821,United States,not available in demo dataset,36400000,1,693,21,80,8/1/2017 0:00:00,1501625413,8074064886439057273-1501625413,PAGE,1,4080000,4480000,GGOEGAEJ028015,Google Women's Short Sleeve Hero Tee Grey,Apparel, LG,USD,36400000,ORD201708012473,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8074064886439057273,Referral,692821,United States,not available in demo dataset,36400000,1,693,21,80,8/1/2017 0:00:00,1501625413,8074064886439057273-1501625413,PAGE,1,4560000,4960000,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel, MD,USD,36400000,ORD201708012473,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
7823608009373233829,Referral,1414446,United States,Atlanta,235530000,1,1414,23,80,8/1/2017 0:00:00,1501631449,7823608009373233829-1501631449,PAGE,10,4800000,48111111,GGOEGAAJ032816,Google Men's Long & Lean Tee Charcoal,Apparel, XL,USD,235530000,ORD201708012481,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
7823608009373233829,Referral,1414446,United States,Atlanta,235530000,1,1414,23,80,8/1/2017 0:00:00,1501631449,7823608009373233829-1501631449,PAGE,1,10630000,10741111,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel, XL,USD,235530000,ORD201708012481,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
7823608009373233829,Referral,1414446,United States,Atlanta,235530000,1,1414,23,80,8/1/2017 0:00:00,1501631449,7823608009373233829-1501631449,PAGE,4,8000000,32111111,GGOEGAAJ032716,Google Men's Long & Lean Tee Grey,Apparel, XL,USD,235530000,ORD201708012481,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
1552746593250424383,Referral,335785,United States,Redmond,72190000,1,336,20,70,8/1/2017 0:00:00,1501600612,1552746593250424383-1501600612,PAGE,1,67190000,72190000,GGOEGAPB057816,Women's Performance Full Zip Jacket Black,Apparel, XL,USD,72190000,ORD201708012489,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
5936878543289156144,Referral,846231,United States,New York,161140000,1,846,20,77,8/1/2017 0:00:00,1501614663,5936878543289156144-1501614663,PAGE,1,19990000,20656666,GGOEGAYB068056,Google Youth Baseball Raglan Heather/Black,Apparel, 7 Y,USD,161140000,ORD201708012493,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
5936878543289156144,Referral,846231,United States,New York,161140000,1,846,20,77,8/1/2017 0:00:00,1501614663,5936878543289156144-1501614663,PAGE,1,26000000,26666666,GGOEGATB060214,Google Women's 1/4 Zip Performance Pullover Black,Apparel, MD,USD,161140000,ORD201708012493,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
5936878543289156144,Referral,846231,United States,New York,161140000,1,846,20,77,8/1/2017 0:00:00,1501614663,5936878543289156144-1501614663,PAGE,1,19990000,20656666,GGOEGAYB068024,Google Youth Baseball Raglan Heather/Black,Apparel, 8/10 Y,USD,161140000,ORD201708012493,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
5936878543289156144,Referral,846231,United States,New York,161140000,1,846,20,77,8/1/2017 0:00:00,1501614663,5936878543289156144-1501614663,PAGE,1,48000000,48666666,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel, LG,USD,161140000,ORD201708012493,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
5848111452792700087,Referral,761232,United States,Mountain View,48540000,1,761,25,69,8/1/2017 0:00:00,1501620486,5848111452792700087-1501620486,PAGE,1,31350000,32350000,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel, LG,USD,48540000,ORD201708012495,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
5848111452792700087,Referral,761232,United States,Mountain View,48540000,1,761,25,69,8/1/2017 0:00:00,1501620486,5848111452792700087-1501620486,PAGE,1,15190000,16190000,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel, LG,USD,48540000,ORD201708012495,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
3212477070859950899,Referral,614674,United States,Sunnyvale,36580000,1,693,27,78,8/1/2017 0:00:00,1501641559,3212477070859950899-1501641559,PAGE,1,15990000,19490000,GGOEGAAC035014,Google Men's Bayside Graphic Tee,Apparel, MD,USD,36580000,ORD201708012520,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
3212477070859950899,Referral,614674,United States,Sunnyvale,36580000,1,693,27,78,8/1/2017 0:00:00,1501641559,3212477070859950899-1501641559,PAGE,1,13590000,17090000,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel, MD,USD,36580000,ORD201708012520,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
407317080599159176,Referral,1431151,United States,Ann Arbor,65370000,2,2521,32,82,8/1/2017 0:00:00,1501605136,407317080599159176-1501605136,PAGE,1,8400000,9900000,GGOEAAEJ033415,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel, LG,USD,44350000,ORD201708012533,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
407317080599159176,Referral,1431151,United States,Ann Arbor,65370000,2,2521,32,82,8/1/2017 0:00:00,1501605136,407317080599159176-1501605136,PAGE,1,4800000,6300000,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel, MD,USD,44350000,ORD201708012533,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
0216141040361335595,Referral,998986,United States,Cambridge,53790000,1,2171,28,90,8/1/2017 0:00:00,1501597062,0216141040361335595-1501597062,PAGE,1,44790000,53790000,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel, 2XL,USD,53790000,ORD201708012534,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
6434429149954155169,Referral,638742,United States,San Francisco,34760000,1,639,28,79,8/1/2017 0:00:00,1501614315,6434429149954155169-1501614315,PAGE,1,15990000,16790000,GGOEGAAC035016,Google Men's Bayside Graphic Tee,Apparel, XL,USD,34760000,ORD201708012539,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
4897021424322518417,Referral,582933,United States,Chicago,62310000,1,583,26,92,8/1/2017 0:00:00,1501617938,4897021424322518417-1501617938,PAGE,1,13590000,15090000,GGOEYAXR066128,You Tube Toddler Short Sleeve Tee Red,Apparel, 2T,USD,62310000,ORD201708012543,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
4897021424322518417,Referral,582933,United States,Chicago,62310000,1,583,26,92,8/1/2017 0:00:00,1501617938,4897021424322518417-1501617938,PAGE,1,8400000,9900000,GGOEAAEJ035713,Android Men's Vintage Tank,Apparel, SM,USD,62310000,ORD201708012543,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
4897021424322518417,Referral,582933,United States,Chicago,62310000,1,583,26,92,8/1/2017 0:00:00,1501617938,4897021424322518417-1501617938,PAGE,1,4560000,6060000,GGOEGALB034115,Google Women's Vintage Hero Tee Black,Apparel, LG,USD,62310000,ORD201708012543,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
4897021424322518417,Referral,582933,United States,Chicago,62310000,1,583,26,92,8/1/2017 0:00:00,1501617938,4897021424322518417-1501617938,PAGE,1,19190000,20690000,GGOEAAWT061748,Android Onesie Gold,Apparel, 6M,USD,62310000,ORD201708012543,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
4036233621975669453,Referral,724551,United States,San Francisco,39980000,1,742,35,78,8/1/2017 0:00:00,1501635362,4036233621975669453-1501635362,PAGE,1,15990000,17990000,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel, LG,USD,39980000,ORD201708012546,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
1771797970955200965,Referral,852099,United States,Sunnyvale,176390000,1,852,34,69,8/1/2017 0:00:00,1501624252,1771797970955200965-1501624252,PAGE,1,31990000,32535454,GGOEGAEJ031315,Google Tri-blend Hoodie Grey,Apparel, LG,USD,176390000,ORD201708012558,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
1771797970955200965,Referral,852099,United States,Sunnyvale,176390000,1,852,34,69,8/1/2017 0:00:00,1501624252,1771797970955200965-1501624252,PAGE,1,8000000,8545454,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel, MD,USD,176390000,ORD201708012558,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
1771797970955200965,Referral,852099,United States,Sunnyvale,176390000,1,852,34,69,8/1/2017 0:00:00,1501624252,1771797970955200965-1501624252,PAGE,1,10630000,11175454,GGOEGALQ034215,Google Women's Vintage Hero Tee White,Apparel, LG,USD,176390000,ORD201708012558,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
1771797970955200965,Referral,852099,United States,Sunnyvale,176390000,1,852,34,69,8/1/2017 0:00:00,1501624252,1771797970955200965-1501624252,PAGE,1,8400000,8945454,GGOEAAEJ035714,Android Men's Vintage Tank,Apparel, MD,USD,176390000,ORD201708012558,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
1771797970955200965,Referral,852099,United States,Sunnyvale,176390000,1,852,34,69,8/1/2017 0:00:00,1501624252,1771797970955200965-1501624252,PAGE,1,13590000,14135454,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel, MD,USD,176390000,ORD201708012558,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
1771797970955200965,Referral,852099,United States,Sunnyvale,176390000,1,852,34,69,8/1/2017 0:00:00,1501624252,1771797970955200965-1501624252,PAGE,1,13590000,14135454,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel, MD,USD,176390000,ORD201708012558,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
1771797970955200965,Referral,852099,United States,Sunnyvale,176390000,1,852,34,69,8/1/2017 0:00:00,1501624252,1771797970955200965-1501624252,PAGE,1,13590000,14135454,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, XL,USD,176390000,ORD201708012558,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
1771797970955200965,Referral,852099,United States,Sunnyvale,176390000,1,852,34,69,8/1/2017 0:00:00,1501624252,1771797970955200965-1501624252,PAGE,1,44790000,45335454,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel, MD,USD,176390000,ORD201708012558,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8812275451738413277,Referral,1260201,United States,Mountain View,37790000,1,1546,40,78,8/1/2017 0:00:00,1501651868,8812275451738413277-1501651868,PAGE,1,7600000,9350000,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel, LG,USD,37790000,ORD201708012559,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8812275451738413277,Referral,1260201,United States,Mountain View,37790000,1,1546,40,78,8/1/2017 0:00:00,1501651868,8812275451738413277-1501651868,PAGE,1,13590000,15340000,GGOEGAXQ067129,Google Toddler Short Sleeve Tee White,Apparel, 3T,USD,37790000,ORD201708012559,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
8812275451738413277,Referral,1260201,United States,Mountain View,37790000,1,1546,40,78,8/1/2017 0:00:00,1501651868,8812275451738413277-1501651868,PAGE,1,8400000,10150000,GGOEAAEJ033415,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel, LG,USD,37790000,ORD201708012559,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
6259202518292934794,Referral,3882814,United States,New York,40310000,1,4345,43,92,8/1/2017 0:00:00,1501596661,6259202518292934794-1501596661,PAGE,1,13590000,14990000,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, LG,USD,40310000,ORD201708012560,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
056516105397733466,Referral,1689005,United States,New York,152690000,1,1689,42,84,8/1/2017 0:00:00,1501646467,056516105397733466-1501646467,PAGE,3,13590000,41912857,GGOEGAAQ010413,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel, SM,USD,152690000,ORD201708012562,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
056516105397733466,Referral,1689005,United States,New York,152690000,1,1689,42,84,8/1/2017 0:00:00,1501646467,056516105397733466-1501646467,PAGE,2,13590000,28322857,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel, MD,USD,152690000,ORD201708012562,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
056516105397733466,Referral,1689005,United States,New York,152690000,1,1689,42,84,8/1/2017 0:00:00,1501646467,056516105397733466-1501646467,PAGE,1,13590000,14732857,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel, LG,USD,152690000,ORD201708012562,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
